"timestamp","content","symbol"
"2021-07-22 19:59:10+00:00","World Stocks' Quarterly #EARNINGS: July22Thu: R10 $3,000B MktCap: $INTC' $RHHBY. $BX, $SNAP' $TWTR' $DHR, $ABT, $T, $UNP, $ABB. $FCX, $NEM, $BIIB. $UL. $MMC, $DHI, $LUV, $NUE, $AAL, $Cof' $Vrsn' $Dow, $Sivb' $Aep, $Gpc, $Rhi' $Clf, $Rs, #Naver) $Hymtf) #Kia) $Kb) $Shg) KotakBk)..","DHI"
"2021-07-22 21:58:27+00:00","Long Watches: $MSFT, $BRXP, $NVDA, $ABNB, $PRFX, $AAPL! Short Watches: $TXN, $UL, $GO, $DHI, $PG, $LVS!","DHI"
"2021-07-23 11:42:11+00:00","$DHI Raymond James analyst Buck Horne upgrades D.R. Horton from Outperform to Strong Buy and announces $110 price target.","DHI"
"2021-07-23 12:52:46+00:00","**Market Action Morning Bite** $TTD +4.2% (upgraded to Outperform from equal-weight at Stephen’s &amp; Co.) $SBUX +1.1% (upgraded to Outperform from Neutral at Robert W. Baird) $DHI +1% (upgraded to Strong Buy from Outperform at Raymond James)","DHI"
"2021-07-23 13:19:22+00:00","1) #PeregrineUpgrades for Fri, 23 JUL 21 $AAL  Seaport Global Securities  Neutral to Buy  $27 $BANC  Raymond James  Mkt Perform to Outperform$20 $CBT  JP Morgan  Neutral to Overweight  $62 $DHI  Raymond James  Outperform to Strong Buy$110","DHI"
"2021-07-23 14:39:11+00:00","$DHI breaking above desc RL","DHI"
"2021-07-23 15:00:04+00:00","Notable gainers among liquid option names this morning include $RHI (+9.0%), $FB (+4.7%), $DHI (+3.8%), $AXP (+3.5%), and $TWTR (+3.3%),","DHI"
"2021-07-23 16:30:02+00:00","Midday S&amp;P 500 top gainers $RHI (+8.50%), $DHI (+4.51%), $ETSY (+3.52%) #stocks #stockmarket #trading #investing","DHI"
"2021-07-23 17:10:43+00:00","$DHI #DRHorton, a homebuilder, did not hatch an egg today.  Up on a Raymond James upgrade with a price guess at $110/sh. Now 93ish and +3.71% today.","DHI"
"2021-07-23 18:06:51+00:00","Catching up on home builder earnings from yesterday. End of call $DHI sign-off sounds more like a halftime locker room/get the team jacked up speech than your usual earnings goodbye...""Let's go finish strong &amp; put numbers on the board that nobody has ever seen.","DHI"
"2021-07-23 19:03:47+00:00","Best and worst performing S&amp;P 500 stocks from today Best: 1 Robert Half $RHI 2 Facebook $FB 3 $ETSY 4 Twitter $TWTR 5 Google $GOOGL 6 VF Corp $VFC 7 DR Horton $DHI Worst: 1 Intel $INTC 2 TechnipFMC $FTI 3 VeriSign $VRSN 4 Oracle $ORCL 5 $WYNN 6 Norwegian $NCLH 7 Carnival $CCL","DHI"
"2021-07-23 21:09:23+00:00","Biggest Gains in the $SPY : $RHI +7.36% $FB +5.30% $DHI +4.36% Biggest Gains in the $QQQ : $FB +5.30% $GOOGL +3.58% $MNST +3.13%","DHI"
"2021-07-23 21:30:58+00:00","$DHI D R Horton Inc is shooting through the roof with a +4.36% increase today!","DHI"
"2021-07-23 23:32:48+00:00","$RHI gained over 7% after topping #earnings expectations and is Friday's top performing $SPX #stock; $FB gained over 5% and $DHI gained over 4% while $GOOGL $ETSY $IPG $GOOG $VFC $MNST $TWTR and $PHM all closed up over 3% on the day #trading","DHI"
"2021-07-31 13:39:45+00:00","Long Watches: $MSFT, $BRXP, $NVDA, $ABNB, $PRFX, $AAPL! Short Watches: $TXN, $UL, $GO, $DHI, $PG, $LVS!","DHI"
"2021-08-01 17:40:00+00:00","StockTalk members have been #bullish on #housing. Given the 6.6% drop in new home sales last month, is it time to move on from homebuilders?  $DHI $PHM $KBH","DHI"
"2021-08-01 22:34:13+00:00","$DHI, $CELH, $TME, $CALX, &amp; $BRKS represent the best stocks for August 2021. Based on strong fundamentals and Big Money buy signals year after year, these are worth further investigation.","DHI"
"2021-08-02 03:04:08+00:00","Focuslist $NVDA $DOCU $DDOG $DXCM $TSLA $DT $HUBS $TEAM $SNAP  Rotational watchlist $DHI ($GRBK ER this week) $NUE $STLD $STM Earnings WL ($SQ Pre-announced) $ROKU $NET $FVRR Have a good week everyone!","DHI"
"2021-08-02 20:18:50+00:00","BigTrends Daily Bullish Scan Using Our Top 3 Indicators:    $CMG $DHI $AMD","DHI"
"2021-08-02 20:51:16+00:00","Tomrrow’s #watchlist for #NYSE, #NASDAQ between $90 and $100: $BIV $DHI $NVO $PRFT $VCIT $YETI","DHI"
"2021-08-04 00:42:45+00:00","Tomrrow’s #watchlist for #NYSE, #NASDAQ between $90 and $100: $DHI $MS $NVS $OTIS $PGR $STX","DHI"
"2021-08-05 17:38:39+00:00","$DHI $87.50 Sep 17 2021 PUT ⬇️🌊 Underlying: $96.18 % Difference: 9.91% Daily $ Volume: $426,913 Volume: 3,485 OI: 154 IV: 33.01% Bid/Ask: $1.20/$1.25","DHI"
"2021-08-06 17:20:48+00:00","Bear Forecasts August 06, 2021 10:16:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $AAP : -0.00 $FDN : 0.03 $SSO : 0.16 $LRCX : 0.86 $SE : -0.45 $BNGO : -0.01 $FIVE : -1.25 $CRSR : -0.21 $EQOS : 10.97 $DHI : -1.33","DHI"
