"symbol","timestamp","content","sentiment_score"
"CLX","2021-07-13 17:43:14+00:00","Bear Forecasts July 13, 2021 10:39:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $TJX : -0.56 $INMD : -0.41 $MOXC : 5.13 $EXPI : -3.69 $CLX : 0.05 $TMO : -0.63 $FANG : 1.56 $ZI : 1.07 $GS : -1.32 $STLD : -1.07",0.0
"CLX","2021-07-13 17:48:41+00:00","Bear Forecasts July 13, 2021 10:44:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $CG : -2.44 $INMD : -0.31 $TJX : -0.66 $EXPI : -4.09 $MP : -3.60 $GS : -1.59 $CLX : 0.04 $FANG : 1.32 $SHW : 0.28 $SAVA : 4.78",0.0
"CLX","2021-07-14 14:14:55+00:00","LosingStreak5 $BE $22.02 -0.14% -6.38% -9.90% -17.25% 33.43 $BEP $37.28 -0.67% -3.22% -5.67% -8.04% 38.20 $CLX $178.95 0.00% -3.46% 1.30% 0.44% 50.24 $KMB $133.98 -0.27% -1.28% 3.05% 4.12% 55.99 $LOV $4.55 -2.78% -6.19% -22.49% -8.45% 27.65",0.0
"CLX","2021-07-14 19:23:11+00:00","I'm heavier in $GLD $WMT $CLX type stuff than Tech currently.",0.0
"CLX","2021-07-14 23:44:59+00:00","Goodnight all, time to hang with Kuba :) I hope the charts were helpful tonight for a secondary perspective for your analysis. Let price action lead the way, not your emotions/bias.  Reviewed: $SPY $QQQ $IWM $PLTR $VISL $TSLA $AMZN $AAPL $CLX $VMC $WISH $NNDM $CCIV $GRWG $MO",0.8271
"CLX","2021-07-15 04:56:45+00:00","FalconTrades🎯 alerted: $CLX - Crossed 50 Day Moving Average on 07/14/21. Closing Price: $180.6.🚀 #StocksToBuy",0.0
"CLX","2021-07-15 10:50:25+00:00","$76.50/share. That is what Carl Icahn offered to pay for Clorox ten years ago, today. As part of this farcical ruse, Icahn would quickly bump to $80 and it would take $CLX until February of 2013 to hit this level on its own.",-0.1027
"CLX","2021-07-15 12:01:00+00:00","Candlestick patterns of the day: BULLISH HARAMI $AHT $HNST $MDVL $APR $DFH $TBB BEARISH HARAMI $PFMT BULLISH ENGULFING $CFMS $CLX $FNGD DARK CLOUD COVER $FFC $UMC $MMYT $BNED HANGING MAN $BAL $CAJ",0.0
"CLX","2021-07-15 16:48:36+00:00","$CLX $UNP and $WMT turning positive.  $GLD getting close.",0.5574
"CLX","2021-07-16 12:22:02+00:00","$AA: Jefferies Cuts Target Price To $39 From $40 $AXP: Piper Sandler Raises Target Price To $190 From $170 $BAC: Credit Suisse Raises Target Price To $47 From $46 $BLK: BMO Raises Target Price To $803 From $773 $CLX: Bernstein Cuts Target Price To $202 From $206",-0.2023
"CLX","2021-07-16 14:16:04+00:00","I know they are boring, but $CLX and $WMT are two of my favorite stocks at these levels.",0.5187
"CLX","2021-07-16 14:31:48+00:00","$clx acting well today.",0.2732
"CLX","2021-07-16 17:32:58+00:00","$600 to $VYM $CLX &amp; a loft bed for the 3 year old. Going to make him a mini man cave.",0.0
"CLX","2021-07-16 17:54:41+00:00","Some RS names today $SHOP $MSFT $PG $TWLO $CLX $NVO $NEE $DXCM $DHR $AZO $AMGN $AKAM",0.0
