"symbol","timestamp","content","sentiment_score"
"TCOM","2021-09-13 14:03:08+00:00","Worst performing large cap stocks in today's early trading Affirm $AFRM BioNTech $BNTX $FUTU Doximity $DOCS Moderna $MRNA SentinelOne $S Tencent Music $TME Unity $U 10x $TXG Airbnb $ABNB Bilibili $BILI $TCOM $ETSY AppLovin $APP Intellia $NTLA Maravai $MRVI LightSpeed $LSPD $DXCM",-0.6249
"TCOM","2021-09-13 19:05:06+00:00","$TCOM Group shares are trading lower as Chinese names dip amid continued regulatory concerns.",0.0
"TCOM","2021-09-13 20:26:22+00:00","Worst performing large cap stocks from today Affirm $AFRM -11.6% 10x $TXG -8.4% $FUTU -8.2% Doximity $DOCS -6.9% Moderna $MRNA -6.6% Full Truck $YMM -6.5% BioNTech $BNTX -6.3% Bumble $BMBL -6.1% Opendoor $OPEN -5.3% $TCOM -5.1% Albemarle $ALB -5% Tencent Music $TME -4.6%",-0.6249
"TCOM","2021-09-14 19:19:57+00:00","New wave of Covid in Fujian province is blamed on a traveler returned from Singapore. He served the 14+7 days in quarantine facilities, +7 at home, tested 9 times + 1 antibody test, all negative. He was positive on day 38. Is he the origin or is he infected locally? $TCOM 1/3",-0.7506
"TCOM","2021-09-16 18:24:15+00:00","$FDX $ADBE $SFIX $GIS $BB $KBH $DRI $RAD $ACN $NKE $COST $TCOM All report Earnings next week. Lots of opportunities after earnings releases.  New info can lead me to close/trim existing positions, or add new ones. Follow me to stay updated on my thoughts. #investing  #earnings",0.3818
"TCOM","2021-09-17 13:47:48+00:00","Best performing large cap stocks at today's open BeiGene $BGNE Invesco $IVZ Thermo Fisher $TMO Lucid $LCID Diamondback $FANG Huaneng $HNP Lincoln $LNC $BEKE $FUTU Bilibili $BILI Argenx $ARGX Five9 $FIVN UpStart $UPST $HSBC $JD Canadian $CNI Tencent Music $TME Chegg $CHGG $TCOM",0.6369
"TCOM","2021-09-17 19:41:14+00:00","Early look at the largest stocks that report earnings next week Adobe $ADBE Nike $NKE Accenture $ACN Costco $COST FedEx $FDX $TCOM General Mills $GIS AutoZone $AZO Lennar $LEN Darden $DRI Vail $MTN Endava $DAVA Blackberry $BB Neogen $NEOG Stich Fix $SFIX KB Home $KBH Fuller $FUL",0.0
"TCOM","2021-09-19 18:33:15+00:00","Notable ERs this week $FDX $ADBE $NKE $COST $SFIX $TCOM",0.0
"TCOM","2021-09-19 22:00:12+00:00","This is actually an important week for earnings in terms of looking for clues as to what is going on in the global economy and the supply chain. Watch $FDX $NKE $COST and $TCOM (Chinese online travel). $SPY",0.2023
"TCOM","2021-09-20 02:28:51+00:00","🎯Triggers🎯 $ROKU $335C &gt; $329.60 | $310P &lt; $316.5 $BYND $115C &gt; $113.83 | $105P &lt; $109.80  $MDB $520C &gt; $515.69 $UPST $315C &gt; $308.51 | $290P &lt; $297.10  $FVRR $205C &gt; $202 $TSLA $775C &gt; $763 $TEAM $420&gt; $409.13  Earnings: $AZO $ADBE $SFIX $FDX $TCOM $COST $ACN",0.0
"TCOM","2021-09-20 11:36:47+00:00","busy week for companies reporting quarterly results keep an eye on $FDX $NKE $ADBE $CBRL $BB $LEN $COST $AZO $ACN $DRI $ACB $SFIX $RAD $CGNT $GIS $NEOG $KBH $APOG $DAVA $TCOM $GOTU $MTN $ISR $INNV $PRGS $FUL $SCS $AIR $VWE $CAMP $RSSS $ERYP $AGTC $IVA $INM",0.0
"TCOM","2021-09-21 16:55:08+00:00","US prices versus HK prices for dual listed Chinese stocks $BABA -1.78% $BIDU +0.03% $JD -1.15% $NTES -0.29% $BILI -2.35% $TCOM +0.44% #Frustrating",0.0
"TCOM","2021-09-22 23:12:40+00:00","Some of the largest stocks that report earnings tomorrow Nike $NKE Accenture $ACN Costco $COST Trip(.)com $TCOM Darden $DRI Vail $MTN Endava $DAVA Progress Software $PRGS AAR $AIR Scholastic $SCHL Rite Aid $RAD CalCamp $CAMP $AEHR Applied Genetic $AGTC Research Solutions $RSSS",0.5423
"TCOM","2021-09-23 01:22:26+00:00","Some stocks that report earnings tomorrow Nike $NKE Accenture $ACN Costco $COST Trip(.)com $TCOM Darden $DRI Vail $MTN Endava $DAVA Progress Software $PRGS AAR $AIR Scholastic $SCHL Rite Aid $RAD CalCamp $CAMP $AEHR Applied Genetic $AGTC Research Solutions $RSSS",0.5423
"TCOM","2021-09-23 12:49:03+00:00","Top Earnings Th 9/23 Aft: $AIR $AEHR $AGTC $CAMP $COST $MTN $NKE $PRGS $SCHL $TCOM  . Top Earnings Fri 9/24 Pre: $CCL $GTII $INM $TEDU $UXIN",0.3818
"TCOM","2021-09-23 13:51:33+00:00","$VIPS SOLD 1302 @ $11.58; +$1666.82, +9.95% Peers: $BABA $PDD $TCOM $VIPS",0.0
"TCOM","2021-09-23 17:19:40+00:00","Who's playing #earnings? $COST Avg Move: 1.75% Implied Move: 2.27% $NKE Avg Move: 4.09% Implied Move: 5.64% $MTN Avg Move: 2.57% Implied Move: 3.83% $TCOM Avg Move: 1.82% Implied Move: 5.43% $CCL Avg Move: 2.89% Implied Move: 3.5% #trading #OptionsTrading",0.2023
"TCOM","2021-09-23 17:42:12+00:00","Stocks that report earnings today after the markets close Nike $NKE Costco $COST Trip(.)com $TCOM Vail $MTN Progress $PRGS AAR $AIR Scholastic $SCHL CalAmp $CAMP $AEHR $AGTC $RSSS",0.4215
"TCOM","2021-09-23 21:25:52+00:00","$ACN, $COST, $NKE, $TCOM report earning today",0.0
"TCOM","2021-09-24 00:58:55+00:00","$TCOM cup handle forming",0.0
"TCOM","2021-09-24 02:10:48+00:00","$Stocks that reported earnings today after the markets closed Nike $NKE Costco $COST Trip(.)com $TCOM Vail $MTN Progress $PRGS AAR $AIR Scholastic $SCHL CalAmp $CAMP $AEHR $AGTC $RSSS",0.4215
"TCOM","2021-09-24 12:39:04+00:00","Futures down, Europe down, Asia down. Evergrande misses interest payment. Congress to pass stopgap funding bill. Powell ""listens"" at 10am. $NKE guides down on supply chain. $COST steady as she goes. $CAMP mixed. $PRGS beat &amp; raise. $TCOM beats. $AVB raises guidance. $MTN mixed.",0.2732
"TCOM","2021-09-24 20:27:29+00:00","Wall Street in Fives - Must Read Lists for Friday $NKE $COST $BTC $$BTC $BITCOIN $CCL $MCD $ROKU $CRM $NET $AMZN $MSFT $MU $BIDU $YY $IAC $TSLA $JNJ $LMT $AJRD $VTVT $AEHR $HLBZ $ATUS $INM $CAMP $PRGS $TCOM $HNI $AGTC",0.0
"TCOM","2021-09-27 01:23:58+00:00","$TCOM price target lowered to $36 from $40 at HSBC",-0.128
"TCOM","2021-09-27 06:45:08+00:00","$TCOM  Type: Dragon Fly Doji Close Price: 29,07 $   Volume: 4.148.215 Macd: ↓ EmaTrend: ↓ *This is not a trading advice*",0.0
"TCOM","2021-09-27 12:41:32+00:00","$TCOM positive earnings  85% revenue growth on Q2 Nov21 call 29$ strike Pt 32$",0.6908
